* ID=Minilog-II-T
* Serial Number=353783
* Study ID=Melrose 2018 (15m)
* Start Time=2018-06-15 14:27:52
* Finish Time=2018-10-10 11:27:52
* Sample Period=01:00:00
* Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C)
2018-08-21,13:27:52,6.75
2018-08-21,14:27:52,7.98
2018-08-21,15:27:52,8.86
2018-08-21,16:27:52,9.57
2018-08-21,17:27:52,11.06
2018-08-21,18:27:52,12.39
2018-08-21,19:27:52,13.01
2018-08-21,20:27:52,12.21
2018-08-21,21:27:52,9.22
2018-08-21,22:27:52,8.93
2018-08-21,23:27:52,8.06
2018-08-22,00:27:52,7.46
2018-08-22,01:27:52,7.19
2018-08-22,02:27:52,7.63
2018-08-22,03:27:52,7.91
2018-08-22,04:27:52,8.35
2018-08-22,05:27:52,9.25
2018-08-22,06:27:52,10.95
2018-08-22,07:27:52,12.34
2018-08-22,08:27:52,11.46
2018-08-22,09:27:52,12.18
2018-08-22,10:27:52,13.24
2018-08-22,11:27:52,12.65
2018-08-22,12:27:52,11.55
2018-08-22,13:27:52,11.84
2018-08-22,14:27:52,12.47
2018-08-22,15:27:52,13.34
2018-08-22,16:27:52,13.66
2018-08-22,17:27:52,13.67
2018-08-22,18:27:52,13.98
2018-08-22,19:27:52,14.11
2018-08-22,20:27:52,13.66
2018-08-22,21:27:52,13.71
2018-08-22,22:27:52,13.04
2018-08-22,23:27:52,10.72
2018-08-23,00:27:52,10.62
2018-08-23,01:27:52,11.07
2018-08-23,02:27:52,10.58
2018-08-23,03:27:52,9.90
2018-08-23,04:27:52,9.87
2018-08-23,05:27:52,10.66
2018-08-23,06:27:52,11.53
2018-08-23,07:27:52,11.35
2018-08-23,08:27:52,10.75
2018-08-23,09:27:52,7.98
2018-08-23,10:27:52,8.67
2018-08-23,11:27:52,8.96
2018-08-23,12:27:52,8.84
2018-08-23,13:27:52,8.60
2018-08-23,14:27:52,9.52
2018-08-23,15:27:52,9.00
2018-08-23,16:27:52,9.06
2018-08-23,17:27:52,9.92
2018-08-23,18:27:52,9.92
2018-08-23,19:27:52,9.81
2018-08-23,20:27:52,9.91
2018-08-23,21:27:52,9.27
2018-08-23,22:27:52,8.20
2018-08-23,23:27:52,7.90
2018-08-24,00:27:52,6.78
2018-08-24,01:27:52,6.52
2018-08-24,02:27:52,5.80
2018-08-24,03:27:52,5.30
2018-08-24,04:27:52,5.41
2018-08-24,05:27:52,5.34
2018-08-24,06:27:52,5.45
2018-08-24,07:27:52,5.48
2018-08-24,08:27:52,5.50
2018-08-24,09:27:52,5.88
2018-08-24,10:27:52,6.36
2018-08-24,11:27:52,6.74
2018-08-24,12:27:52,7.34
2018-08-24,13:27:52,8.81
2018-08-24,14:27:52,9.94
2018-08-24,15:27:52,10.51
2018-08-24,16:27:52,10.09
2018-08-24,17:27:52,10.71
2018-08-24,18:27:52,10.91
2018-08-24,19:27:52,11.30
2018-08-24,20:27:52,11.52
2018-08-24,21:27:52,11.77
2018-08-24,22:27:52,12.05
2018-08-24,23:27:52,12.34
2018-08-25,00:27:52,12.53
2018-08-25,01:27:52,12.72
2018-08-25,02:27:52,12.78
2018-08-25,03:27:52,12.75
2018-08-25,04:27:52,12.63
2018-08-25,05:27:52,12.44
2018-08-25,06:27:52,12.83
2018-08-25,07:27:52,13.55
2018-08-25,08:27:52,14.26
2018-08-25,09:27:52,14.65
2018-08-25,10:27:52,14.90
2018-08-25,11:27:52,15.04
2018-08-25,12:27:52,13.82
2018-08-25,13:27:52,13.95
2018-08-25,14:27:52,11.88
2018-08-25,15:27:52,10.42
2018-08-25,16:27:52,10.51
2018-08-25,17:27:52,10.06
2018-08-25,18:27:52,11.25
2018-08-25,19:27:52,13.14
2018-08-25,20:27:52,14.19
2018-08-25,21:27:52,13.95
2018-08-25,22:27:52,13.90
2018-08-25,23:27:52,13.74
2018-08-26,00:27:52,13.59
2018-08-26,01:27:52,13.41
2018-08-26,02:27:52,12.53
2018-08-26,03:27:52,12.33
2018-08-26,04:27:52,12.08
2018-08-26,05:27:52,10.04
2018-08-26,06:27:52,9.80
2018-08-26,07:27:52,10.65
2018-08-26,08:27:52,10.93
2018-08-26,09:27:52,11.71
2018-08-26,10:27:52,11.88
2018-08-26,11:27:52,12.15
2018-08-26,12:27:52,12.38
2018-08-26,13:27:52,12.70
2018-08-26,14:27:52,13.00
2018-08-26,15:27:52,13.12
2018-08-26,16:27:52,13.35
2018-08-26,17:27:52,13.59
2018-08-26,18:27:52,13.70
2018-08-26,19:27:52,13.44
2018-08-26,20:27:52,13.53
2018-08-26,21:27:52,13.22
2018-08-26,22:27:52,13.35
2018-08-26,23:27:52,12.86
2018-08-27,00:27:52,12.37
2018-08-27,01:27:52,13.02
2018-08-27,02:27:52,11.62
2018-08-27,03:27:52,10.15
2018-08-27,04:27:52,10.21
2018-08-27,05:27:52,9.29
2018-08-27,06:27:52,9.24
2018-08-27,07:27:52,11.12
2018-08-27,08:27:52,12.87
2018-08-27,09:27:52,14.45
2018-08-27,10:27:52,14.89
2018-08-27,11:27:52,15.16
2018-08-27,12:27:52,15.06
2018-08-27,13:27:52,14.50
2018-08-27,14:27:52,14.48
2018-08-27,15:27:52,12.47
2018-08-27,16:27:52,11.50
2018-08-27,17:27:52,12.44
2018-08-27,18:27:52,12.81
2018-08-27,19:27:52,13.54
2018-08-27,20:27:52,14.15
2018-08-27,21:27:52,14.12
2018-08-27,22:27:52,13.85
2018-08-27,23:27:52,13.84
2018-08-28,00:27:52,13.59
2018-08-28,01:27:52,13.97
2018-08-28,02:27:52,12.65
2018-08-28,03:27:52,8.71
2018-08-28,04:27:52,11.70
2018-08-28,05:27:52,10.76
2018-08-28,06:27:52,8.71
2018-08-28,07:27:52,8.70
2018-08-28,08:27:52,9.42
2018-08-28,09:27:52,12.78
2018-08-28,10:27:52,13.48
2018-08-28,11:27:52,14.49
2018-08-28,12:27:52,14.70
2018-08-28,13:27:52,14.60
2018-08-28,14:27:52,14.15
2018-08-28,15:27:52,14.05
2018-08-28,16:27:52,12.99
2018-08-28,17:27:52,12.28
2018-08-28,18:27:52,12.98
2018-08-28,19:27:52,13.51
2018-08-28,20:27:52,13.61
2018-08-28,21:27:52,13.60
2018-08-28,22:27:52,13.81
2018-08-28,23:27:52,13.87
2018-08-29,00:27:52,13.46
2018-08-29,01:27:52,12.35
2018-08-29,02:27:52,11.81
2018-08-29,03:27:52,11.62
2018-08-29,04:27:52,10.35
2018-08-29,05:27:52,10.53
2018-08-29,06:27:52,10.25
2018-08-29,07:27:52,9.41
2018-08-29,08:27:52,8.90
2018-08-29,09:27:52,9.87
2018-08-29,10:27:52,9.84
2018-08-29,11:27:52,9.89
2018-08-29,12:27:52,9.34
2018-08-29,13:27:52,7.92
2018-08-29,14:27:52,7.27
2018-08-29,15:27:52,6.49
2018-08-29,16:27:52,5.57
2018-08-29,17:27:52,5.28
2018-08-29,18:27:52,5.18
2018-08-29,19:27:52,5.77
2018-08-29,20:27:52,7.81
2018-08-29,21:27:52,8.18
2018-08-29,22:27:52,7.91
2018-08-29,23:27:52,9.60
2018-08-30,00:27:52,10.12
2018-08-30,01:27:52,12.18
2018-08-30,02:27:52,13.13
2018-08-30,03:27:52,12.43
2018-08-30,04:27:52,14.00
2018-08-30,05:27:52,14.31
2018-08-30,06:27:52,14.84
2018-08-30,07:27:52,15.06
2018-08-30,08:27:52,15.06
2018-08-30,09:27:52,15.02
2018-08-30,10:27:52,14.96
2018-08-30,11:27:52,14.99
2018-08-30,12:27:52,14.74
2018-08-30,13:27:52,8.25
2018-08-30,14:27:52,5.94
2018-08-30,15:27:52,4.49
2018-08-30,16:27:52,4.63
2018-08-30,17:27:52,5.45
2018-08-30,18:27:52,8.16
2018-08-30,19:27:52,8.61
2018-08-30,20:27:52,12.94
2018-08-30,21:27:52,14.44
2018-08-30,22:27:52,14.17
2018-08-30,23:27:52,14.13
2018-08-31,00:27:52,14.07
2018-08-31,01:27:52,14.15
2018-08-31,02:27:52,14.12
2018-08-31,03:27:52,14.08
2018-08-31,04:27:52,14.01
2018-08-31,05:27:52,10.36
2018-08-31,06:27:52,9.47
2018-08-31,07:27:52,8.62
2018-08-31,08:27:52,8.23
2018-08-31,09:27:52,8.93
2018-08-31,10:27:52,9.68
2018-08-31,11:27:52,11.53
2018-08-31,12:27:52,13.73
2018-08-31,13:27:52,14.15
2018-08-31,14:27:52,14.12
2018-08-31,15:27:52,14.02
2018-08-31,16:27:52,13.96
2018-08-31,17:27:52,13.93
2018-08-31,18:27:52,13.93
2018-08-31,19:27:52,13.96
2018-08-31,20:27:52,13.98
2018-08-31,21:27:52,13.98
2018-08-31,22:27:52,13.97
2018-08-31,23:27:52,13.96
2018-09-01,00:27:52,13.95
2018-09-01,01:27:52,13.92
2018-09-01,02:27:52,13.90
2018-09-01,03:27:52,13.90
2018-09-01,04:27:52,13.90
2018-09-01,05:27:52,13.88
2018-09-01,06:27:52,13.72
2018-09-01,07:27:52,13.69
2018-09-01,08:27:52,13.71
2018-09-01,09:27:52,13.44
2018-09-01,10:27:52,12.11
2018-09-01,11:27:52,13.52
2018-09-01,12:27:52,13.67
2018-09-01,13:27:52,13.68
2018-09-01,14:27:52,13.58
2018-09-01,15:27:52,13.04
2018-09-01,16:27:52,12.95
2018-09-01,17:27:52,11.88
2018-09-01,18:27:52,11.85
2018-09-01,19:27:52,10.89
2018-09-01,20:27:52,9.54
2018-09-01,21:27:52,7.40
2018-09-01,22:27:52,6.22
2018-09-01,23:27:52,6.73
2018-09-02,00:27:52,8.20
2018-09-02,01:27:52,6.21
2018-09-02,02:27:52,5.58
2018-09-02,03:27:52,5.30
2018-09-02,04:27:52,5.62
2018-09-02,05:27:52,5.07
2018-09-02,06:27:52,5.84
2018-09-02,07:27:52,6.97
2018-09-02,08:27:52,5.68
2018-09-02,09:27:52,5.00
2018-09-02,10:27:52,5.24
2018-09-02,11:27:52,5.42
2018-09-02,12:27:52,6.08
2018-09-02,13:27:52,8.12
2018-09-02,14:27:52,8.39
2018-09-02,15:27:52,11.23
2018-09-02,16:27:52,11.94
2018-09-02,17:27:52,10.31
2018-09-02,18:27:52,7.56
2018-09-02,19:27:52,7.30
2018-09-02,20:27:52,5.84
2018-09-02,21:27:52,4.91
2018-09-02,22:27:52,4.80
2018-09-02,23:27:52,4.73
2018-09-03,00:27:52,4.92
2018-09-03,01:27:52,5.34
2018-09-03,02:27:52,6.28
2018-09-03,03:27:52,8.68
2018-09-03,04:27:52,9.06
2018-09-03,05:27:52,9.88
2018-09-03,06:27:52,10.46
2018-09-03,07:27:52,11.13
2018-09-03,08:27:52,11.70
2018-09-03,09:27:52,11.79
2018-09-03,10:27:52,11.96
2018-09-03,11:27:52,11.85
2018-09-03,12:27:52,11.57
2018-09-03,13:27:52,11.60
2018-09-03,14:27:52,11.70
2018-09-03,15:27:52,11.79
2018-09-03,16:27:52,11.98
2018-09-03,17:27:52,11.88
2018-09-03,18:27:52,11.94
2018-09-03,19:27:52,11.51
2018-09-03,20:27:52,11.67
2018-09-03,21:27:52,10.73
2018-09-03,22:27:52,10.82
2018-09-03,23:27:52,10.70
2018-09-04,00:27:52,10.25
2018-09-04,01:27:52,10.52
2018-09-04,02:27:52,11.12
2018-09-04,03:27:52,11.42
2018-09-04,04:27:52,11.66
2018-09-04,05:27:52,11.70
2018-09-04,06:27:52,11.71
2018-09-04,07:27:52,11.10
2018-09-04,08:27:52,10.18
2018-09-04,09:27:52,10.18
2018-09-04,10:27:52,9.79
2018-09-04,11:27:52,9.81
2018-09-04,12:27:52,10.20
2018-09-04,13:27:52,10.13
2018-09-04,14:27:52,9.76
2018-09-04,15:27:52,9.25
2018-09-04,16:27:52,8.84
2018-09-04,17:27:52,9.03
2018-09-04,18:27:52,9.32
2018-09-04,19:27:52,8.50
2018-09-04,20:27:52,6.68
2018-09-04,21:27:52,6.23
2018-09-04,22:27:52,7.20
2018-09-04,23:27:52,7.19
2018-09-05,00:27:52,7.04
2018-09-05,01:27:52,7.93
2018-09-05,02:27:52,9.44
2018-09-05,03:27:52,10.37
2018-09-05,04:27:52,11.67
2018-09-05,05:27:52,11.35
2018-09-05,06:27:52,11.68
2018-09-05,07:27:52,12.47
2018-09-05,08:27:52,12.50
2018-09-05,09:27:52,12.89
2018-09-05,10:27:52,13.00
2018-09-05,11:27:52,12.49
2018-09-05,12:27:52,12.45
2018-09-05,13:27:52,12.58
2018-09-05,14:27:52,13.49
2018-09-05,15:27:52,13.29
2018-09-05,16:27:52,13.28
2018-09-05,17:27:52,13.61
2018-09-05,18:27:52,14.09
2018-09-05,19:27:52,14.06
2018-09-05,20:27:52,13.84
2018-09-05,21:27:52,13.98
2018-09-05,22:27:52,13.94
2018-09-05,23:27:52,13.96
2018-09-06,00:27:52,13.50
2018-09-06,01:27:52,13.49
2018-09-06,02:27:52,12.85
2018-09-06,03:27:52,11.95
2018-09-06,04:27:52,12.12
2018-09-06,05:27:52,12.54
2018-09-06,06:27:52,12.79
2018-09-06,07:27:52,12.43
2018-09-06,08:27:52,12.46
2018-09-06,09:27:52,12.33
2018-09-06,10:27:52,12.34
2018-09-06,11:27:52,12.33
2018-09-06,12:27:52,12.53
2018-09-06,13:27:52,12.58
2018-09-06,14:27:52,12.48
2018-09-06,15:27:52,12.70
2018-09-06,16:27:52,12.75
2018-09-06,17:27:52,12.75
2018-09-06,18:27:52,12.47
2018-09-06,19:27:52,10.83
2018-09-06,20:27:52,9.18
2018-09-06,21:27:52,7.53
2018-09-06,22:27:52,6.24
2018-09-06,23:27:52,6.02
2018-09-07,00:27:52,4.42
2018-09-07,01:27:52,4.18
2018-09-07,02:27:52,3.97
2018-09-07,03:27:52,3.84
2018-09-07,04:27:52,3.64
2018-09-07,05:27:52,5.90
2018-09-07,06:27:52,9.75
2018-09-07,07:27:52,8.01
2018-09-07,08:27:52,10.41
2018-09-07,09:27:52,10.58
2018-09-07,10:27:52,10.30
2018-09-07,11:27:52,11.27
2018-09-07,12:27:52,11.50
2018-09-07,13:27:52,10.90
2018-09-07,14:27:52,11.62
2018-09-07,15:27:52,12.30
2018-09-07,16:27:52,12.78
2018-09-07,17:27:52,12.73
2018-09-07,18:27:52,12.65
2018-09-07,19:27:52,12.84
2018-09-07,20:27:52,12.98
2018-09-07,21:27:52,13.16
2018-09-07,22:27:52,13.29
2018-09-07,23:27:52,13.13
2018-09-08,00:27:52,13.10
2018-09-08,01:27:52,13.06
2018-09-08,02:27:52,12.71
2018-09-08,03:27:52,12.85
2018-09-08,04:27:52,12.53
2018-09-08,05:27:52,12.29
2018-09-08,06:27:52,12.52
2018-09-08,07:27:52,12.91
2018-09-08,08:27:52,13.03
2018-09-08,09:27:52,13.03
2018-09-08,10:27:52,12.94
2018-09-08,11:27:52,12.61
2018-09-08,12:27:52,12.51
2018-09-08,13:27:52,12.40
2018-09-08,14:27:52,12.15
2018-09-08,15:27:52,11.86
2018-09-08,16:27:52,11.74
2018-09-08,17:27:52,11.80
2018-09-08,18:27:52,12.30
2018-09-08,19:27:52,12.49
2018-09-08,20:27:52,12.97
2018-09-08,21:27:52,13.11
2018-09-08,22:27:52,13.07
2018-09-08,23:27:52,13.04
2018-09-09,00:27:52,12.97
2018-09-09,01:27:52,13.00
2018-09-09,02:27:52,12.98
2018-09-09,03:27:52,13.01
2018-09-09,04:27:52,13.01
2018-09-09,05:27:52,13.00
2018-09-09,06:27:52,12.98
2018-09-09,07:27:52,12.99
2018-09-09,08:27:52,12.96
2018-09-09,09:27:52,12.93
2018-09-09,10:27:52,12.90
2018-09-09,11:27:52,12.93
2018-09-09,12:27:52,12.96
2018-09-09,13:27:52,13.02
2018-09-09,14:27:52,13.09
2018-09-09,15:27:52,13.07
2018-09-09,16:27:52,13.02
2018-09-09,17:27:52,12.96
2018-09-09,18:27:52,13.05
2018-09-09,19:27:52,13.21
2018-09-09,20:27:52,13.29
2018-09-09,21:27:52,13.40
2018-09-09,22:27:52,13.53
2018-09-09,23:27:52,13.51
2018-09-10,00:27:52,13.51
2018-09-10,01:27:52,13.50
2018-09-10,02:27:52,13.48
2018-09-10,03:27:52,13.48
2018-09-10,04:27:52,13.46
2018-09-10,05:27:52,13.44
2018-09-10,06:27:52,13.42
2018-09-10,07:27:52,13.42
2018-09-10,08:27:52,13.41
2018-09-10,09:27:52,13.39
2018-09-10,10:27:52,13.39
2018-09-10,11:27:52,13.39
2018-09-10,12:27:52,13.38
2018-09-10,13:27:52,13.39
2018-09-10,14:27:52,13.39
2018-09-10,15:27:52,13.40
2018-09-10,16:27:52,13.42
2018-09-10,17:27:52,13.39
2018-09-10,18:27:52,13.37
2018-09-10,19:27:52,13.36
2018-09-10,20:27:52,13.41
2018-09-10,21:27:52,13.46
2018-09-10,22:27:52,13.42
2018-09-10,23:27:52,13.45
2018-09-11,00:27:52,13.49
2018-09-11,01:27:52,13.52
2018-09-11,02:27:52,13.47
2018-09-11,03:27:52,13.44
2018-09-11,04:27:52,13.35
2018-09-11,05:27:52,13.29
2018-09-11,06:27:52,13.23
2018-09-11,07:27:52,13.24
2018-09-11,08:27:52,13.29
2018-09-11,09:27:52,13.38
2018-09-11,10:27:52,13.38
2018-09-11,11:27:52,13.38
2018-09-11,12:27:52,13.36
2018-09-11,13:27:52,13.36
2018-09-11,14:27:52,13.21
2018-09-11,15:27:52,13.05
2018-09-11,16:27:52,13.06
2018-09-11,17:27:52,12.97
2018-09-11,18:27:52,12.97
2018-09-11,19:27:52,13.03
2018-09-11,20:27:52,13.03
2018-09-11,21:27:52,12.96
2018-09-11,22:27:52,13.02
2018-09-11,23:27:52,13.03
2018-09-12,00:27:52,13.06
2018-09-12,01:27:52,13.12
2018-09-12,02:27:52,13.19
2018-09-12,03:27:52,13.21
2018-09-12,04:27:52,13.13
2018-09-12,05:27:52,13.13
2018-09-12,06:27:52,13.09
2018-09-12,07:27:52,13.11
2018-09-12,08:27:52,13.07
2018-09-12,09:27:52,13.08
2018-09-12,10:27:52,13.08
2018-09-12,11:27:52,13.01
2018-09-12,12:27:52,12.98
2018-09-12,13:27:52,12.82
2018-09-12,14:27:52,12.85
2018-09-12,15:27:52,12.99
2018-09-12,16:27:52,12.86
2018-09-12,17:27:52,12.86
2018-09-12,18:27:52,12.80
2018-09-12,19:27:52,12.78
2018-09-12,20:27:52,12.85
2018-09-12,21:27:52,12.86
2018-09-12,22:27:52,13.02
2018-09-12,23:27:52,13.02
2018-09-13,00:27:52,13.04
2018-09-13,01:27:52,13.07
2018-09-13,02:27:52,13.06
2018-09-13,03:27:52,13.06
2018-09-13,04:27:52,13.06
2018-09-13,05:27:52,13.06
2018-09-13,06:27:52,13.07
2018-09-13,07:27:52,13.07
2018-09-13,08:27:52,13.07
2018-09-13,09:27:52,13.09
2018-09-13,10:27:52,13.11
2018-09-13,11:27:52,13.14
2018-09-13,12:27:52,13.16
2018-09-13,13:27:52,13.17
2018-09-13,14:27:52,13.18
2018-09-13,15:27:52,13.22
2018-09-13,16:27:52,13.25
2018-09-13,17:27:52,13.20
2018-09-13,18:27:52,13.20
2018-09-13,19:27:52,13.08
2018-09-13,20:27:52,13.12
2018-09-13,21:27:52,13.18
2018-09-13,22:27:52,13.16
2018-09-13,23:27:52,13.20
2018-09-14,00:27:52,13.25
2018-09-14,01:27:52,13.25
2018-09-14,02:27:52,13.26
2018-09-14,03:27:52,13.31
2018-09-14,04:27:52,13.32
2018-09-14,05:27:52,13.34
2018-09-14,06:27:52,13.40
2018-09-14,07:27:52,13.40
2018-09-14,08:27:52,13.40
2018-09-14,09:27:52,13.40
2018-09-14,10:27:52,13.39
2018-09-14,11:27:52,13.38
2018-09-14,12:27:52,13.38
2018-09-14,13:27:52,13.36
2018-09-14,14:27:52,13.36
2018-09-14,15:27:52,13.34
2018-09-14,16:27:52,13.35
2018-09-14,17:27:52,13.32
2018-09-14,18:27:52,13.30
2018-09-14,19:27:52,13.31
2018-09-14,20:27:52,13.09
2018-09-14,21:27:52,13.23
2018-09-14,22:27:52,13.27
2018-09-14,23:27:52,13.34
2018-09-15,00:27:52,13.30
2018-09-15,01:27:52,13.19
2018-09-15,02:27:52,13.22
2018-09-15,03:27:52,13.18
2018-09-15,04:27:52,13.15
2018-09-15,05:27:52,13.15
2018-09-15,06:27:52,13.04
2018-09-15,07:27:52,13.02
2018-09-15,08:27:52,12.86
2018-09-15,09:27:52,12.83
2018-09-15,10:27:52,12.84
2018-09-15,11:27:52,12.84
2018-09-15,12:27:52,12.89
2018-09-15,13:27:52,12.91
2018-09-15,14:27:52,12.87
2018-09-15,15:27:52,12.84
2018-09-15,16:27:52,12.80
2018-09-15,17:27:52,12.73
2018-09-15,18:27:52,12.51
2018-09-15,19:27:52,12.59
2018-09-15,20:27:52,12.51
2018-09-15,21:27:52,12.37
2018-09-15,22:27:52,12.27
2018-09-15,23:27:52,12.39
2018-09-16,00:27:52,12.82
2018-09-16,01:27:52,12.86
2018-09-16,02:27:52,13.06
2018-09-16,03:27:52,13.38
2018-09-16,04:27:52,13.41
2018-09-16,05:27:52,13.49
2018-09-16,06:27:52,13.51
2018-09-16,07:27:52,13.50
2018-09-16,08:27:52,13.51
2018-09-16,09:27:52,13.44
2018-09-16,10:27:52,13.50
2018-09-16,11:27:52,13.53
2018-09-16,12:27:52,13.50
2018-09-16,13:27:52,13.49
2018-09-16,14:27:52,13.50
2018-09-16,15:27:52,13.47
2018-09-16,16:27:52,13.49
2018-09-16,17:27:52,13.50
2018-09-16,18:27:52,13.52
2018-09-16,19:27:52,13.52
2018-09-16,20:27:52,13.52
2018-09-16,21:27:52,13.53
2018-09-16,22:27:52,13.54
2018-09-16,23:27:52,13.55
2018-09-17,00:27:52,13.54
2018-09-17,01:27:52,13.54
2018-09-17,02:27:52,13.52
2018-09-17,03:27:52,13.54
2018-09-17,04:27:52,13.58
2018-09-17,05:27:52,13.60
2018-09-17,06:27:52,13.60
2018-09-17,07:27:52,13.59
2018-09-17,08:27:52,13.59
2018-09-17,09:27:52,13.58
2018-09-17,10:27:52,13.56
2018-09-17,11:27:52,13.47
2018-09-17,12:27:52,13.42
2018-09-17,13:27:52,13.48
2018-09-17,14:27:52,13.43
2018-09-17,15:27:52,13.41
2018-09-17,16:27:52,13.37
2018-09-17,17:27:52,13.29
2018-09-17,18:27:52,13.16
2018-09-17,19:27:52,12.93
2018-09-17,20:27:52,12.86
2018-09-17,21:27:52,12.88
2018-09-17,22:27:52,13.01
2018-09-17,23:27:52,13.28
2018-09-18,00:27:52,13.39
2018-09-18,01:27:52,13.37
2018-09-18,02:27:52,13.36
2018-09-18,03:27:52,13.36
2018-09-18,04:27:52,13.34
2018-09-18,05:27:52,13.34
2018-09-18,06:27:52,13.33
2018-09-18,07:27:52,13.27
2018-09-18,08:27:52,13.28
2018-09-18,09:27:52,13.26
2018-09-18,10:27:52,13.24
2018-09-18,11:27:52,13.23
2018-09-18,12:27:52,13.20
2018-09-18,13:27:52,13.21
2018-09-18,14:27:52,13.19
2018-09-18,15:27:52,13.17
2018-09-18,16:27:52,13.16
2018-09-18,17:27:52,13.10
2018-09-18,18:27:52,13.06
2018-09-18,19:27:52,13.07
2018-09-18,20:27:52,13.12
2018-09-18,21:27:52,13.13
2018-09-18,22:27:52,13.12
2018-09-18,23:27:52,13.09
2018-09-19,00:27:52,13.06
2018-09-19,01:27:52,13.04
2018-09-19,02:27:52,12.99
2018-09-19,03:27:52,12.99
2018-09-19,04:27:52,12.98
2018-09-19,05:27:52,12.96
2018-09-19,06:27:52,12.84
2018-09-19,07:27:52,12.85
2018-09-19,08:27:52,12.88
2018-09-19,09:27:52,12.86
2018-09-19,10:27:52,12.83
2018-09-19,11:27:52,12.81
2018-09-19,12:27:52,12.66
2018-09-19,13:27:52,12.72
2018-09-19,14:27:52,12.75
2018-09-19,15:27:52,12.87
2018-09-19,16:27:52,12.74
2018-09-19,17:27:52,12.86
2018-09-19,18:27:52,12.91
2018-09-19,19:27:52,12.92
2018-09-19,20:27:52,12.89
2018-09-19,21:27:52,12.85
2018-09-19,22:27:52,12.85
2018-09-19,23:27:52,12.86
2018-09-20,00:27:52,12.85
2018-09-20,01:27:52,12.83
2018-09-20,02:27:52,12.83
2018-09-20,03:27:52,12.80
2018-09-20,04:27:52,12.82
2018-09-20,05:27:52,12.80
2018-09-20,06:27:52,12.74
2018-09-20,07:27:52,12.75
2018-09-20,08:27:52,12.76
2018-09-20,09:27:52,12.73
2018-09-20,10:27:52,12.69
2018-09-20,11:27:52,12.68
2018-09-20,12:27:52,12.70
2018-09-20,13:27:52,12.70
2018-09-20,14:27:52,12.65
2018-09-20,15:27:52,12.47
2018-09-20,16:27:52,12.52
2018-09-20,17:27:52,12.50
2018-09-20,18:27:52,12.51
2018-09-20,19:27:52,12.75
2018-09-20,20:27:52,12.75
2018-09-20,21:27:52,12.75
2018-09-20,22:27:52,12.66
2018-09-20,23:27:52,12.65
2018-09-21,00:27:52,12.72
2018-09-21,01:27:52,12.61
2018-09-21,02:27:52,12.63
2018-09-21,03:27:52,12.57
2018-09-21,04:27:52,12.57
2018-09-21,05:27:52,12.54
2018-09-21,06:27:52,12.49
2018-09-21,07:27:52,12.48
2018-09-21,08:27:52,12.49
2018-09-21,09:27:52,12.43
2018-09-21,10:27:52,12.46
2018-09-21,11:27:52,12.44
2018-09-21,12:27:52,12.43
2018-09-21,13:27:52,12.42
2018-09-21,14:27:52,12.39
2018-09-21,15:27:52,12.56
2018-09-21,16:27:52,12.54
2018-09-21,17:27:52,12.58
2018-09-21,18:27:52,12.49
2018-09-21,19:27:52,12.59
2018-09-21,20:27:52,12.58
2018-09-21,21:27:52,12.61
2018-09-21,22:27:52,12.70
2018-09-21,23:27:52,12.80
2018-09-22,00:27:52,12.76
2018-09-22,01:27:52,12.71
2018-09-22,02:27:52,12.65
2018-09-22,03:27:52,12.66
2018-09-22,04:27:52,12.66
2018-09-22,05:27:52,12.62
2018-09-22,06:27:52,12.68
2018-09-22,07:27:52,12.66
2018-09-22,08:27:52,12.64
2018-09-22,09:27:52,12.60
2018-09-22,10:27:52,12.57
2018-09-22,11:27:52,12.54
2018-09-22,12:27:52,12.46
2018-09-22,13:27:52,12.30
2018-09-22,14:27:52,11.82
2018-09-22,15:27:52,11.78
2018-09-22,16:27:52,11.67
2018-09-22,17:27:52,11.01
2018-09-22,18:27:52,10.23
2018-09-22,19:27:52,9.21
2018-09-22,20:27:52,8.29
2018-09-22,21:27:52,7.15
2018-09-22,22:27:52,6.04
2018-09-22,23:27:52,5.50
2018-09-23,00:27:52,5.61
2018-09-23,01:27:52,5.22
2018-09-23,02:27:52,6.41
2018-09-23,03:27:52,8.07
2018-09-23,04:27:52,10.17
2018-09-23,05:27:52,9.38
2018-09-23,06:27:52,9.59
2018-09-23,07:27:52,9.34
2018-09-23,08:27:52,9.34
2018-09-23,09:27:52,9.62
2018-09-23,10:27:52,10.81
2018-09-23,11:27:52,11.29
2018-09-23,12:27:52,11.40
2018-09-23,13:27:52,11.55
2018-09-23,14:27:52,11.54
2018-09-23,15:27:52,11.60
2018-09-23,16:27:52,11.61
2018-09-23,17:27:52,11.64
2018-09-23,18:27:52,11.54
2018-09-23,19:27:52,11.23
2018-09-23,20:27:52,10.68
2018-09-23,21:27:52,9.94
2018-09-23,22:27:52,9.76
2018-09-23,23:27:52,9.92
2018-09-24,00:27:52,9.71
2018-09-24,01:27:52,9.78
2018-09-24,02:27:52,9.93
2018-09-24,03:27:52,9.94
2018-09-24,04:27:52,9.89
2018-09-24,05:27:52,9.86
2018-09-24,06:27:52,9.91
2018-09-24,07:27:52,10.27
2018-09-24,08:27:52,10.58
2018-09-24,09:27:52,10.70
2018-09-24,10:27:52,10.75
2018-09-24,11:27:52,10.81
