 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041ONCASP4000106      000002            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041MICRSP4100106      000002            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041MICRSP4170106      000003            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041MICRSP4180106      000001            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041SPINSP4170106      000001            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALFIN4110106      000005            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALFIN4120106      000011            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALFIN4130106      000011            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALFIN4140106      000005            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALFIN4150106      000001            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALFIN4170106      000001            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALGLA4110106      000013            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALGLA4120106      000010            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALGLA4130106      000001            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALGLA4140106      000002            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALGLA4150106      000001            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALHYP4001006      000001            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALHYP4120106      000001            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALHYP4130106      000011            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALHYP4140106      000004            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALASP4120106      000002            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041CALSBO3000106      000051            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041BALANU3000106      000012            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041BALANU5300106      000001            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041OIKOSP7000106      000014            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041FRIBOR7000106      000007            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041POLCLA5100106      000005            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041GASCLA5100106      000001            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041DECORD5700106      000015            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041PSEUSP4001006      000003            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041PSEUSP4110106      000025            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041PSEUSP4120106      000020            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041PSEUSP4130106      000008            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041PSEUSP4140106      000010            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041PSEUSP4150106      000011            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041PSEUSP4170106      000007            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041PSEUSP4180106      000001            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041OITHSP4001006      000004            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041OITHSP4100106      000031            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041OITSIM4160106      000017            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041ACARSP4100106      000008            
