* ID=Minilog-II-T
* Serial Number=354547
* Study ID=Comfort Cove 2018
* Start Time=2018-05-21 18:39:38
* Finish Time=2018-11-28 15:39:38
* Sample Period=01:00:00
* Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C)
2018-07-27,19:39:38,18.32
2018-07-27,20:39:38,16.72
2018-07-27,21:39:38,18.40
2018-07-27,22:39:38,17.94
2018-07-27,23:39:38,17.78
2018-07-28,00:39:38,9.52
2018-07-28,01:39:38,17.96
2018-07-28,02:39:38,18.03
2018-07-28,03:39:38,14.96
2018-07-28,04:39:38,13.18
2018-07-28,05:39:38,9.54
2018-07-28,06:39:38,13.23
2018-07-28,07:39:38,13.45
2018-07-28,08:39:38,14.31
2018-07-28,09:39:38,14.25
2018-07-28,10:39:38,12.49
2018-07-28,11:39:38,13.08
2018-07-28,12:39:38,12.85
2018-07-28,13:39:38,13.15
2018-07-28,14:39:38,14.02
2018-07-28,15:39:38,13.69
2018-07-28,16:39:38,14.30
2018-07-28,17:39:38,15.28
2018-07-28,18:39:38,14.19
2018-07-28,19:39:38,13.95
2018-07-28,20:39:38,11.40
2018-07-28,21:39:38,12.41
2018-07-28,22:39:38,11.66
2018-07-28,23:39:38,12.58
2018-07-29,00:39:38,10.60
2018-07-29,01:39:38,13.76
2018-07-29,02:39:38,15.02
2018-07-29,03:39:38,15.17
2018-07-29,04:39:38,15.07
2018-07-29,05:39:38,14.51
2018-07-29,06:39:38,13.41
2018-07-29,07:39:38,13.97
2018-07-29,08:39:38,14.43
2018-07-29,09:39:38,14.97
2018-07-29,10:39:38,14.47
2018-07-29,11:39:38,14.09
2018-07-29,12:39:38,12.01
2018-07-29,13:39:38,14.62
2018-07-29,14:39:38,13.38
2018-07-29,15:39:38,14.20
2018-07-29,16:39:38,14.14
2018-07-29,17:39:38,13.91
2018-07-29,18:39:38,14.08
2018-07-29,19:39:38,13.88
2018-07-29,20:39:38,13.26
2018-07-29,21:39:38,13.65
2018-07-29,22:39:38,13.27
2018-07-29,23:39:38,13.69
2018-07-30,00:39:38,13.59
2018-07-30,01:39:38,13.75
2018-07-30,02:39:38,14.02
2018-07-30,03:39:38,14.11
2018-07-30,04:39:38,14.24
2018-07-30,05:39:38,14.51
2018-07-30,06:39:38,11.68
2018-07-30,07:39:38,12.63
2018-07-30,08:39:38,14.10
2018-07-30,09:39:38,14.61
2018-07-30,10:39:38,14.65
2018-07-30,11:39:38,15.13
2018-07-30,12:39:38,14.81
2018-07-30,13:39:38,14.42
2018-07-30,14:39:38,14.25
2018-07-30,15:39:38,14.59
2018-07-30,16:39:38,14.28
2018-07-30,17:39:38,14.79
2018-07-30,18:39:38,13.58
2018-07-30,19:39:38,13.76
2018-07-30,20:39:38,13.89
2018-07-30,21:39:38,13.65
2018-07-30,22:39:38,14.14
2018-07-30,23:39:38,13.96
2018-07-31,00:39:38,14.08
2018-07-31,01:39:38,14.13
2018-07-31,02:39:38,14.30
2018-07-31,03:39:38,15.77
2018-07-31,04:39:38,16.03
2018-07-31,05:39:38,16.18
2018-07-31,06:39:38,16.31
2018-07-31,07:39:38,14.95
2018-07-31,08:39:38,17.02
2018-07-31,09:39:38,18.30
2018-07-31,10:39:38,17.86
2018-07-31,11:39:38,17.65
2018-07-31,12:39:38,17.54
2018-07-31,13:39:38,16.16
2018-07-31,14:39:38,16.14
2018-07-31,15:39:38,17.22
2018-07-31,16:39:38,17.52
2018-07-31,17:39:38,17.55
2018-07-31,18:39:38,17.92
2018-07-31,19:39:38,17.40
2018-07-31,20:39:38,16.61
2018-07-31,21:39:38,13.40
2018-07-31,22:39:38,13.74
2018-07-31,23:39:38,13.92
2018-08-01,00:39:38,13.79
2018-08-01,01:39:38,13.79
2018-08-01,02:39:38,14.31
2018-08-01,03:39:38,15.23
2018-08-01,04:39:38,14.81
2018-08-01,05:39:38,14.31
2018-08-01,06:39:38,13.86
2018-08-01,07:39:38,14.08
2018-08-01,08:39:38,13.96
2018-08-01,09:39:38,14.29
2018-08-01,10:39:38,14.09
2018-08-01,11:39:38,15.16
2018-08-01,12:39:38,13.52
2018-08-01,13:39:38,15.32
2018-08-01,14:39:38,15.83
2018-08-01,15:39:38,17.13
2018-08-01,16:39:38,17.62
2018-08-01,17:39:38,15.54
2018-08-01,18:39:38,16.80
2018-08-01,19:39:38,13.97
2018-08-01,20:39:38,14.55
2018-08-01,21:39:38,13.72
2018-08-01,22:39:38,12.83
2018-08-01,23:39:38,12.09
2018-08-02,00:39:38,12.78
2018-08-02,01:39:38,13.62
2018-08-02,02:39:38,13.28
2018-08-02,03:39:38,14.12
2018-08-02,04:39:38,13.75
2018-08-02,05:39:38,12.98
2018-08-02,06:39:38,13.43
2018-08-02,07:39:38,12.51
2018-08-02,08:39:38,13.44
2018-08-02,09:39:38,13.61
2018-08-02,10:39:38,14.15
2018-08-02,11:39:38,13.41
2018-08-02,12:39:38,13.34
2018-08-02,13:39:38,13.40
2018-08-02,14:39:38,13.40
2018-08-02,15:39:38,12.65
2018-08-02,16:39:38,14.04
2018-08-02,17:39:38,13.72
2018-08-02,18:39:38,14.29
2018-08-02,19:39:38,15.13
2018-08-02,20:39:38,15.14
2018-08-02,21:39:38,16.19
2018-08-02,22:39:38,15.84
2018-08-02,23:39:38,18.09
2018-08-03,00:39:38,19.37
2018-08-03,01:39:38,19.60
2018-08-03,02:39:38,19.83
2018-08-03,03:39:38,19.86
2018-08-03,04:39:38,19.82
2018-08-03,05:39:38,19.28
2018-08-03,06:39:38,19.06
2018-08-03,07:39:38,18.52
2018-08-03,08:39:38,18.76
2018-08-03,09:39:38,14.66
2018-08-03,10:39:38,16.99
2018-08-03,11:39:38,18.13
2018-08-03,12:39:38,18.51
2018-08-03,13:39:38,12.16
2018-08-03,14:39:38,10.27
2018-08-03,15:39:38,11.61
2018-08-03,16:39:38,11.36
2018-08-03,17:39:38,10.58
2018-08-03,18:39:38,11.31
2018-08-03,19:39:38,11.14
2018-08-03,20:39:38,11.50
2018-08-03,21:39:38,11.40
2018-08-03,22:39:38,11.55
2018-08-03,23:39:38,11.46
2018-08-04,00:39:38,10.84
2018-08-04,01:39:38,11.53
2018-08-04,02:39:38,11.52
2018-08-04,03:39:38,10.79
2018-08-04,04:39:38,12.26
2018-08-04,05:39:38,12.13
2018-08-04,06:39:38,12.26
2018-08-04,07:39:38,12.37
2018-08-04,08:39:38,12.43
2018-08-04,09:39:38,12.58
2018-08-04,10:39:38,12.88
2018-08-04,11:39:38,11.32
2018-08-04,12:39:38,11.30
2018-08-04,13:39:38,11.56
2018-08-04,14:39:38,11.35
2018-08-04,15:39:38,11.69
2018-08-04,16:39:38,13.45
2018-08-04,17:39:38,13.18
2018-08-04,18:39:38,13.23
2018-08-04,19:39:38,12.53
2018-08-04,20:39:38,13.50
2018-08-04,21:39:38,13.92
2018-08-04,22:39:38,12.38
2018-08-04,23:39:38,12.80
2018-08-05,00:39:38,12.20
2018-08-05,01:39:38,12.51
2018-08-05,02:39:38,12.13
2018-08-05,03:39:38,12.28
2018-08-05,04:39:38,12.63
2018-08-05,05:39:38,13.08
2018-08-05,06:39:38,12.60
2018-08-05,07:39:38,13.04
2018-08-05,08:39:38,12.94
2018-08-05,09:39:38,12.97
2018-08-05,10:39:38,13.02
2018-08-05,11:39:38,13.06
2018-08-05,12:39:38,13.24
2018-08-05,13:39:38,12.92
2018-08-05,14:39:38,13.38
2018-08-05,15:39:38,13.40
2018-08-05,16:39:38,13.07
2018-08-05,17:39:38,14.35
2018-08-05,18:39:38,13.90
2018-08-05,19:39:38,13.86
2018-08-05,20:39:38,14.11
2018-08-05,21:39:38,14.72
2018-08-05,22:39:38,14.36
2018-08-05,23:39:38,14.20
2018-08-06,00:39:38,13.67
2018-08-06,01:39:38,12.83
2018-08-06,02:39:38,12.93
2018-08-06,03:39:38,12.58
2018-08-06,04:39:38,12.77
2018-08-06,05:39:38,12.55
2018-08-06,06:39:38,12.81
2018-08-06,07:39:38,13.03
2018-08-06,08:39:38,12.92
2018-08-06,09:39:38,13.51
2018-08-06,10:39:38,14.08
2018-08-06,11:39:38,14.61
2018-08-06,12:39:38,13.47
2018-08-06,13:39:38,13.61
2018-08-06,14:39:38,13.61
2018-08-06,15:39:38,14.67
2018-08-06,16:39:38,12.92
2018-08-06,17:39:38,13.35
2018-08-06,18:39:38,13.23
2018-08-06,19:39:38,13.74
2018-08-06,20:39:38,13.83
2018-08-06,21:39:38,13.69
2018-08-06,22:39:38,13.75
2018-08-06,23:39:38,13.74
2018-08-07,00:39:38,13.88
2018-08-07,01:39:38,14.40
2018-08-07,02:39:38,14.86
2018-08-07,03:39:38,13.57
2018-08-07,04:39:38,12.95
2018-08-07,05:39:38,12.80
2018-08-07,06:39:38,13.04
2018-08-07,07:39:38,12.85
2018-08-07,08:39:38,12.69
2018-08-07,09:39:38,12.52
2018-08-07,10:39:38,12.66
2018-08-07,11:39:38,13.15
2018-08-07,12:39:38,12.74
2018-08-07,13:39:38,13.03
2018-08-07,14:39:38,12.58
2018-08-07,15:39:38,12.23
2018-08-07,16:39:38,12.11
2018-08-07,17:39:38,12.12
2018-08-07,18:39:38,12.05
2018-08-07,19:39:38,11.44
2018-08-07,20:39:38,11.58
2018-08-07,21:39:38,11.15
2018-08-07,22:39:38,11.24
2018-08-07,23:39:38,11.85
2018-08-08,00:39:38,12.07
2018-08-08,01:39:38,11.91
2018-08-08,02:39:38,12.21
2018-08-08,03:39:38,12.12
2018-08-08,04:39:38,12.24
2018-08-08,05:39:38,12.39
2018-08-08,06:39:38,12.95
2018-08-08,07:39:38,12.94
2018-08-08,08:39:38,13.06
2018-08-08,09:39:38,13.40
2018-08-08,10:39:38,13.85
2018-08-08,11:39:38,14.71
2018-08-08,12:39:38,14.44
2018-08-08,13:39:38,15.30
2018-08-08,14:39:38,18.42
2018-08-08,15:39:38,17.68
2018-08-08,16:39:38,14.69
2018-08-08,17:39:38,14.40
2018-08-08,18:39:38,14.48
2018-08-08,19:39:38,13.38
2018-08-08,20:39:38,14.35
2018-08-08,21:39:38,14.38
2018-08-08,22:39:38,19.51
2018-08-08,23:39:38,20.00
2018-08-09,00:39:38,19.90
2018-08-09,01:39:38,19.76
2018-08-09,02:39:38,14.18
2018-08-09,03:39:38,13.50
2018-08-09,04:39:38,11.90
2018-08-09,05:39:38,10.97
2018-08-09,06:39:38,11.39
2018-08-09,07:39:38,11.61
2018-08-09,08:39:38,11.95
2018-08-09,09:39:38,11.99
2018-08-09,10:39:38,12.49
2018-08-09,11:39:38,12.79
2018-08-09,12:39:38,13.31
2018-08-09,13:39:38,13.75
2018-08-09,14:39:38,12.81
2018-08-09,15:39:38,12.39
2018-08-09,16:39:38,12.94
2018-08-09,17:39:38,12.68
2018-08-09,18:39:38,12.72
2018-08-09,19:39:38,12.98
2018-08-09,20:39:38,13.28
2018-08-09,21:39:38,13.71
2018-08-09,22:39:38,13.47
2018-08-09,23:39:38,13.10
2018-08-10,00:39:38,13.04
2018-08-10,01:39:38,12.89
2018-08-10,02:39:38,12.78
2018-08-10,03:39:38,13.32
2018-08-10,04:39:38,13.36
2018-08-10,05:39:38,14.63
2018-08-10,06:39:38,15.02
2018-08-10,07:39:38,14.66
2018-08-10,08:39:38,13.89
2018-08-10,09:39:38,13.07
2018-08-10,10:39:38,12.82
2018-08-10,11:39:38,14.55
2018-08-10,12:39:38,15.95
2018-08-10,13:39:38,15.88
2018-08-10,14:39:38,17.73
2018-08-10,15:39:38,18.09
2018-08-10,16:39:38,17.55
2018-08-10,17:39:38,18.69
2018-08-10,18:39:38,18.82
2018-08-10,19:39:38,18.42
2018-08-10,20:39:38,18.48
2018-08-10,21:39:38,18.47
2018-08-10,22:39:38,18.54
2018-08-10,23:39:38,18.90
2018-08-11,00:39:38,18.42
2018-08-11,01:39:38,18.69
2018-08-11,02:39:38,18.61
2018-08-11,03:39:38,18.59
2018-08-11,04:39:38,18.58
2018-08-11,05:39:38,18.55
2018-08-11,06:39:38,18.24
2018-08-11,07:39:38,18.57
2018-08-11,08:39:38,18.31
2018-08-11,09:39:38,18.64
2018-08-11,10:39:38,17.29
2018-08-11,11:39:38,16.96
2018-08-11,12:39:38,18.71
2018-08-11,13:39:38,18.78
2018-08-11,14:39:38,18.95
2018-08-11,15:39:38,19.13
2018-08-11,16:39:38,19.13
2018-08-11,17:39:38,19.17
2018-08-11,18:39:38,18.56
2018-08-11,19:39:38,18.78
2018-08-11,20:39:38,18.77
2018-08-11,21:39:38,18.72
2018-08-11,22:39:38,18.84
2018-08-11,23:39:38,19.19
2018-08-12,00:39:38,19.23
2018-08-12,01:39:38,19.31
2018-08-12,02:39:38,19.29
2018-08-12,03:39:38,19.26
2018-08-12,04:39:38,19.26
2018-08-12,05:39:38,19.27
2018-08-12,06:39:38,19.21
2018-08-12,07:39:38,19.20
2018-08-12,08:39:38,15.98
2018-08-12,09:39:38,15.72
2018-08-12,10:39:38,15.59
2018-08-12,11:39:38,15.86
2018-08-12,12:39:38,17.67
2018-08-12,13:39:38,18.32
2018-08-12,14:39:38,19.04
2018-08-12,15:39:38,18.87
2018-08-12,16:39:38,19.14
2018-08-12,17:39:38,19.59
2018-08-12,18:39:38,19.54
2018-08-12,19:39:38,19.55
2018-08-12,20:39:38,19.63
2018-08-12,21:39:38,19.61
2018-08-12,22:39:38,13.19
2018-08-12,23:39:38,12.55
2018-08-13,00:39:38,12.38
2018-08-13,01:39:38,12.46
2018-08-13,02:39:38,12.67
2018-08-13,03:39:38,15.95
2018-08-13,04:39:38,13.45
2018-08-13,05:39:38,14.01
2018-08-13,06:39:38,13.65
2018-08-13,07:39:38,14.00
2018-08-13,08:39:38,15.92
2018-08-13,09:39:38,15.98
2018-08-13,10:39:38,17.09
2018-08-13,11:39:38,16.64
2018-08-13,12:39:38,18.53
2018-08-13,13:39:38,18.96
2018-08-13,14:39:38,18.91
2018-08-13,15:39:38,18.93
2018-08-13,16:39:38,19.13
2018-08-13,17:39:38,19.01
2018-08-13,18:39:38,18.99
2018-08-13,19:39:38,18.86
2018-08-13,20:39:38,19.46
2018-08-13,21:39:38,19.48
2018-08-13,22:39:38,19.29
2018-08-13,23:39:38,19.45
2018-08-14,00:39:38,19.22
2018-08-14,01:39:38,19.17
2018-08-14,02:39:38,19.14
2018-08-14,03:39:38,19.14
2018-08-14,04:39:38,19.13
2018-08-14,05:39:38,19.08
2018-08-14,06:39:38,19.11
2018-08-14,07:39:38,19.14
2018-08-14,08:39:38,19.10
2018-08-14,09:39:38,18.99
2018-08-14,10:39:38,18.99
2018-08-14,11:39:38,19.02
2018-08-14,12:39:38,19.11
2018-08-14,13:39:38,18.91
2018-08-14,14:39:38,18.98
2018-08-14,15:39:38,19.03
2018-08-14,16:39:38,19.20
2018-08-14,17:39:38,18.92
2018-08-14,18:39:38,18.95
2018-08-14,19:39:38,18.92
2018-08-14,20:39:38,19.02
2018-08-14,21:39:38,19.05
2018-08-14,22:39:38,19.54
2018-08-14,23:39:38,19.69
2018-08-15,00:39:38,19.19
2018-08-15,01:39:38,18.58
2018-08-15,02:39:38,18.79
2018-08-15,03:39:38,19.04
2018-08-15,04:39:38,19.22
2018-08-15,05:39:38,19.30
2018-08-15,06:39:38,19.22
2018-08-15,07:39:38,19.25
2018-08-15,08:39:38,18.52
2018-08-15,09:39:38,18.69
2018-08-15,10:39:38,18.77
2018-08-15,11:39:38,18.71
2018-08-15,12:39:38,18.52
2018-08-15,13:39:38,18.97
2018-08-15,14:39:38,18.94
2018-08-15,15:39:38,19.08
2018-08-15,16:39:38,19.06
2018-08-15,17:39:38,19.13
2018-08-15,18:39:38,18.90
2018-08-15,19:39:38,19.10
2018-08-15,20:39:38,19.23
2018-08-15,21:39:38,19.14
2018-08-15,22:39:38,19.15
2018-08-15,23:39:38,19.25
2018-08-16,00:39:38,19.26
2018-08-16,01:39:38,19.35
2018-08-16,02:39:38,19.39
2018-08-16,03:39:38,19.44
2018-08-16,04:39:38,19.62
2018-08-16,05:39:38,19.64
2018-08-16,06:39:38,19.61
2018-08-16,07:39:38,19.64
2018-08-16,08:39:38,19.42
2018-08-16,09:39:38,19.52
2018-08-16,10:39:38,19.57
2018-08-16,11:39:38,19.55
2018-08-16,12:39:38,19.50
2018-08-16,13:39:38,19.53
2018-08-16,14:39:38,19.44
2018-08-16,15:39:38,19.50
2018-08-16,16:39:38,19.47
2018-08-16,17:39:38,19.46
2018-08-16,18:39:38,19.44
2018-08-16,19:39:38,19.33
2018-08-16,20:39:38,14.63
2018-08-16,21:39:38,12.82
2018-08-16,22:39:38,11.91
2018-08-16,23:39:38,11.80
2018-08-17,00:39:38,12.04
2018-08-17,01:39:38,12.14
2018-08-17,02:39:38,12.42
2018-08-17,03:39:38,13.12
2018-08-17,04:39:38,12.04
2018-08-17,05:39:38,12.81
2018-08-17,06:39:38,12.57
2018-08-17,07:39:38,12.15
2018-08-17,08:39:38,13.28
2018-08-17,09:39:38,14.21
2018-08-17,10:39:38,14.75
2018-08-17,11:39:38,14.92
2018-08-17,12:39:38,14.81
2018-08-17,13:39:38,14.41
2018-08-17,14:39:38,13.56
2018-08-17,15:39:38,13.86
2018-08-17,16:39:38,14.32
2018-08-17,17:39:38,13.87
2018-08-17,18:39:38,14.65
2018-08-17,19:39:38,14.85
2018-08-17,20:39:38,14.97
2018-08-17,21:39:38,14.75
2018-08-17,22:39:38,14.89
2018-08-17,23:39:38,16.06
2018-08-18,00:39:38,15.85
2018-08-18,01:39:38,16.98
2018-08-18,02:39:38,17.62
2018-08-18,03:39:38,17.04
2018-08-18,04:39:38,16.78
2018-08-18,05:39:38,16.63
2018-08-18,06:39:38,17.22
2018-08-18,07:39:38,17.53
2018-08-18,08:39:38,17.74
2018-08-18,09:39:38,17.59
2018-08-18,10:39:38,17.72
2018-08-18,11:39:38,18.04
2018-08-18,12:39:38,18.07
2018-08-18,13:39:38,18.13
2018-08-18,14:39:38,18.24
2018-08-18,15:39:38,18.02
2018-08-18,16:39:38,18.12
2018-08-18,17:39:38,17.79
2018-08-18,18:39:38,17.92
2018-08-18,19:39:38,18.07
2018-08-18,20:39:38,18.05
2018-08-18,21:39:38,17.66
2018-08-18,22:39:38,17.35
2018-08-18,23:39:38,17.96
2018-08-19,00:39:38,18.04
2018-08-19,01:39:38,18.05
2018-08-19,02:39:38,18.10
2018-08-19,03:39:38,18.06
2018-08-19,04:39:38,18.08
2018-08-19,05:39:38,18.08
2018-08-19,06:39:38,17.94
2018-08-19,07:39:38,17.86
2018-08-19,08:39:38,17.84
2018-08-19,09:39:38,17.91
2018-08-19,10:39:38,17.87
2018-08-19,11:39:38,17.88
2018-08-19,12:39:38,17.92
2018-08-19,13:39:38,17.96
2018-08-19,14:39:38,17.86
2018-08-19,15:39:38,18.09
2018-08-19,16:39:38,18.16
2018-08-19,17:39:38,18.21
2018-08-19,18:39:38,18.23
2018-08-19,19:39:38,18.22
2018-08-19,20:39:38,18.20
2018-08-19,21:39:38,18.18
2018-08-19,22:39:38,12.96
2018-08-19,23:39:38,13.15
2018-08-20,00:39:38,12.88
2018-08-20,01:39:38,12.68
2018-08-20,02:39:38,13.67
2018-08-20,03:39:38,13.73
2018-08-20,04:39:38,14.35
2018-08-20,05:39:38,14.49
2018-08-20,06:39:38,14.33
2018-08-20,07:39:38,14.44
2018-08-20,08:39:38,14.59
2018-08-20,09:39:38,14.80
2018-08-20,10:39:38,14.85
2018-08-20,11:39:38,15.06
2018-08-20,12:39:38,15.66
2018-08-20,13:39:38,15.63
2018-08-20,14:39:38,15.71
2018-08-20,15:39:38,15.76
2018-08-20,16:39:38,16.15
2018-08-20,17:39:38,16.39
2018-08-20,18:39:38,16.92
2018-08-20,19:39:38,17.69
2018-08-20,20:39:38,17.51
2018-08-20,21:39:38,17.11
2018-08-20,22:39:38,16.80
2018-08-20,23:39:38,16.97
2018-08-21,00:39:38,17.06
2018-08-21,01:39:38,17.00
2018-08-21,02:39:38,16.64
2018-08-21,03:39:38,16.76
2018-08-21,04:39:38,17.28
2018-08-21,05:39:38,17.72
2018-08-21,06:39:38,17.73
2018-08-21,07:39:38,17.83
2018-08-21,08:39:38,17.89
2018-08-21,09:39:38,18.06
2018-08-21,10:39:38,18.10
2018-08-21,11:39:38,18.07
2018-08-21,12:39:38,18.10
2018-08-21,13:39:38,18.09
2018-08-21,14:39:38,18.04
2018-08-21,15:39:38,17.85
2018-08-21,16:39:38,17.82
2018-08-21,17:39:38,17.80
2018-08-21,18:39:38,17.82
2018-08-21,19:39:38,17.86
2018-08-21,20:39:38,17.91
2018-08-21,21:39:38,17.87
2018-08-21,22:39:38,17.79
2018-08-21,23:39:38,17.54
2018-08-22,00:39:38,17.47
2018-08-22,01:39:38,17.37
2018-08-22,02:39:38,17.16
2018-08-22,03:39:38,16.35
2018-08-22,04:39:38,15.06
2018-08-22,05:39:38,15.83
2018-08-22,06:39:38,16.71
2018-08-22,07:39:38,17.37
2018-08-22,08:39:38,17.49
2018-08-22,09:39:38,17.51
2018-08-22,10:39:38,17.40
2018-08-22,11:39:38,17.53
2018-08-22,12:39:38,17.70
2018-08-22,13:39:38,17.74
2018-08-22,14:39:38,17.84
2018-08-22,15:39:38,18.08
2018-08-22,16:39:38,18.12
2018-08-22,17:39:38,18.13
2018-08-22,18:39:38,17.75
2018-08-22,19:39:38,17.92
2018-08-22,20:39:38,17.85
2018-08-22,21:39:38,17.82
2018-08-22,22:39:38,17.83
2018-08-22,23:39:38,17.81
2018-08-23,00:39:38,17.68
2018-08-23,01:39:38,17.65
2018-08-23,02:39:38,17.67
2018-08-23,03:39:38,17.81
2018-08-23,04:39:38,17.62
2018-08-23,05:39:38,17.63
2018-08-23,06:39:38,17.51
2018-08-23,07:39:38,17.29
2018-08-23,08:39:38,17.48
2018-08-23,09:39:38,17.36
2018-08-23,10:39:38,17.43
2018-08-23,11:39:38,17.54
2018-08-23,12:39:38,17.50
2018-08-23,13:39:38,17.58
2018-08-23,14:39:38,17.38
2018-08-23,15:39:38,17.40
2018-08-23,16:39:38,17.62
2018-08-23,17:39:38,17.64
2018-08-23,18:39:38,17.67
2018-08-23,19:39:38,17.86
2018-08-23,20:39:38,18.09
2018-08-23,21:39:38,18.34
2018-08-23,22:39:38,18.37
2018-08-23,23:39:38,18.38
2018-08-24,00:39:38,18.40
2018-08-24,01:39:38,18.42
2018-08-24,02:39:38,18.35
2018-08-24,03:39:38,18.39
2018-08-24,04:39:38,18.18
2018-08-24,05:39:38,18.46
2018-08-24,06:39:38,18.52
2018-08-24,07:39:38,18.35
2018-08-24,08:39:38,18.45
2018-08-24,09:39:38,18.49
2018-08-24,10:39:38,18.48
2018-08-24,11:39:38,18.46
2018-08-24,12:39:38,18.53
2018-08-24,13:39:38,18.62
2018-08-24,14:39:38,18.74
2018-08-24,15:39:38,18.79
2018-08-24,16:39:38,18.79
2018-08-24,17:39:38,18.99
2018-08-24,18:39:38,18.76
2018-08-24,19:39:38,18.75
2018-08-24,20:39:38,18.44
2018-08-24,21:39:38,18.94
2018-08-24,22:39:38,18.90
2018-08-24,23:39:38,18.79
2018-08-25,00:39:38,18.78
2018-08-25,01:39:38,18.96
2018-08-25,02:39:38,18.95
2018-08-25,03:39:38,18.52
2018-08-25,04:39:38,18.61
2018-08-25,05:39:38,18.69
2018-08-25,06:39:38,18.85
2018-08-25,07:39:38,18.79
2018-08-25,08:39:38,18.35
2018-08-25,09:39:38,18.58
2018-08-25,10:39:38,18.62
2018-08-25,11:39:38,18.72
2018-08-25,12:39:38,18.72
2018-08-25,13:39:38,18.69
2018-08-25,14:39:38,18.67
2018-08-25,15:39:38,18.69
2018-08-25,16:39:38,18.68
2018-08-25,17:39:38,18.69
2018-08-25,18:39:38,18.63
2018-08-25,19:39:38,18.51
2018-08-25,20:39:38,18.54
2018-08-25,21:39:38,18.58
2018-08-25,22:39:38,18.58
2018-08-25,23:39:38,18.59
2018-08-26,00:39:38,18.63
2018-08-26,01:39:38,18.69
2018-08-26,02:39:38,18.71
2018-08-26,03:39:38,18.59
2018-08-26,04:39:38,18.66
2018-08-26,05:39:38,18.68
2018-08-26,06:39:38,18.65
2018-08-26,07:39:38,18.73
2018-08-26,08:39:38,18.76
2018-08-26,09:39:38,18.84
2018-08-26,10:39:38,18.92
2018-08-26,11:39:38,18.89
2018-08-26,12:39:38,18.93
2018-08-26,13:39:38,18.89
2018-08-26,14:39:38,18.93
2018-08-26,15:39:38,19.00
2018-08-26,16:39:38,19.01
2018-08-26,17:39:38,18.81
2018-08-26,18:39:38,18.77
2018-08-26,19:39:38,18.84
2018-08-26,20:39:38,18.87
2018-08-26,21:39:38,18.89
2018-08-26,22:39:38,18.95
2018-08-26,23:39:38,17.90
2018-08-27,00:39:38,16.37
2018-08-27,01:39:38,14.15
2018-08-27,02:39:38,13.93
2018-08-27,03:39:38,12.89
2018-08-27,04:39:38,13.40
2018-08-27,05:39:38,11.79
2018-08-27,06:39:38,12.86
2018-08-27,07:39:38,12.99
2018-08-27,08:39:38,12.56
2018-08-27,09:39:38,12.75
2018-08-27,10:39:38,13.50
2018-08-27,11:39:38,13.04
2018-08-27,12:39:38,13.65
2018-08-27,13:39:38,13.89
2018-08-27,14:39:38,13.50
2018-08-27,15:39:38,13.45
2018-08-27,16:39:38,16.46
2018-08-27,17:39:38,15.69
2018-08-27,18:39:38,16.07
2018-08-27,19:39:38,14.52
2018-08-27,20:39:38,13.78
2018-08-27,21:39:38,14.46
2018-08-27,22:39:38,14.59
2018-08-27,23:39:38,13.56
2018-08-28,00:39:38,14.36
2018-08-28,01:39:38,13.99
2018-08-28,02:39:38,13.74
2018-08-28,03:39:38,14.02
2018-08-28,04:39:38,14.04
2018-08-28,05:39:38,14.26
2018-08-28,06:39:38,14.69
2018-08-28,07:39:38,14.68
2018-08-28,08:39:38,14.71
2018-08-28,09:39:38,14.95
2018-08-28,10:39:38,15.23
2018-08-28,11:39:38,15.09
2018-08-28,12:39:38,14.00
2018-08-28,13:39:38,14.11
2018-08-28,14:39:38,15.07
2018-08-28,15:39:38,15.37
2018-08-28,16:39:38,17.54
2018-08-28,17:39:38,17.85
2018-08-28,18:39:38,17.38
2018-08-28,19:39:38,16.17
2018-08-28,20:39:38,15.46
2018-08-28,21:39:38,14.92
2018-08-28,22:39:38,15.50
2018-08-28,23:39:38,15.16
2018-08-29,00:39:38,15.26
2018-08-29,01:39:38,14.43
2018-08-29,02:39:38,15.32
2018-08-29,03:39:38,15.73
2018-08-29,04:39:38,16.44
2018-08-29,05:39:38,14.71
2018-08-29,06:39:38,16.91
2018-08-29,07:39:38,16.52
2018-08-29,08:39:38,17.39
2018-08-29,09:39:38,17.81
2018-08-29,10:39:38,18.52
2018-08-29,11:39:38,18.43
2018-08-29,12:39:38,18.67
2018-08-29,13:39:38,18.68
2018-08-29,14:39:38,19.48
2018-08-29,15:39:38,19.54
2018-08-29,16:39:38,19.48
2018-08-29,17:39:38,19.43
2018-08-29,18:39:38,19.40
2018-08-29,19:39:38,19.36
2018-08-29,20:39:38,19.33
2018-08-29,21:39:38,19.30
2018-08-29,22:39:38,19.29
2018-08-29,23:39:38,19.27
2018-08-30,00:39:38,18.77
2018-08-30,01:39:38,19.07
2018-08-30,02:39:38,17.63
2018-08-30,03:39:38,17.83
2018-08-30,04:39:38,18.27
2018-08-30,05:39:38,18.49
2018-08-30,06:39:38,18.48
2018-08-30,07:39:38,17.93
2018-08-30,08:39:38,18.18
2018-08-30,09:39:38,18.20
2018-08-30,10:39:38,18.25
2018-08-30,11:39:38,18.08
2018-08-30,12:39:38,17.88
2018-08-30,13:39:38,17.66
2018-08-30,14:39:38,17.23
2018-08-30,15:39:38,17.35
2018-08-30,16:39:38,16.33
2018-08-30,17:39:38,15.72
2018-08-30,18:39:38,15.81
