

      Hugrun h.f.					01/06 2000


      Data recordings from MS-110SH no. 003287



      Measuring site   :  Comfort Cove Nov 99-May 2000




	  170.	   +3.95	13:00'00	14/11	1999
	  171.	   +3.95	14:00'00	14/11	1999
	  172.	   +4.00	15:00'00	14/11	1999
	  173.	   +4.00	16:00'00	14/11	1999
	  174.	   +4.00	17:00'00	14/11	1999
	  175.	   +4.00	18:00'00	14/11	1999
	  176.	   +4.00	19:00'00	14/11	1999
	  177.	   +4.05	20:00'00	14/11	1999
	  178.	   +4.05	21:00'00	14/11	1999
	  179.	   +4.05	22:00'00	14/11	1999
	  180.	   +4.00	23:00'00	14/11	1999
	  181.	   +4.10	00:00'00	15/11	1999
	  182.	   +3.95	01:00'00	15/11	1999
	  183.	   +3.85	02:00'00	15/11	1999
	  184.	   +4.00	03:00'00	15/11	1999
	  185.	   +4.00	04:00'00	15/11	1999
	  186.	   +4.10	05:00'00	15/11	1999
	  187.	   +4.15	06:00'00	15/11	1999
	  188.	   +4.15	07:00'00	15/11	1999
	  189.	   +4.15	08:00'00	15/11	1999
	  190.	   +4.20	09:00'00	15/11	1999
	  191.	   +4.10	10:00'00	15/11	1999
	  192.	   +4.15	11:00'00	15/11	1999
	  193.	   +4.15	12:00'00	15/11	1999
	  194.	   +4.15	13:00'00	15/11	1999
	  195.	   +4.15	14:00'00	15/11	1999
	  196.	   +4.20	15:00'00	15/11	1999
	  197.	   +4.10	16:00'00	15/11	1999
	  198.	   +4.05	17:00'00	15/11	1999
	  199.	   +4.00	18:00'00	15/11	1999
	  200.	   +4.05	19:00'00	15/11	1999
	  201.	   +4.10	20:00'00	15/11	1999
	  202.	   +4.05	21:00'00	15/11	1999
	  203.	   +4.10	22:00'00	15/11	1999
	  204.	   +4.10	23:00'00	15/11	1999
	  205.	   +4.05	00:00'00	16/11	1999
	  206.	   +4.00	01:00'00	16/11	1999
	  207.	   +4.10	02:00'00	16/11	1999
	  208.	   +4.15	03:00'00	16/11	1999
	  209.	   +4.10	04:00'00	16/11	1999
	  210.	   +4.05	05:00'00	16/11	1999
	  211.	   +4.00	06:00'00	16/11	1999
	  212.	   +4.05	07:00'00	16/11	1999
	  213.	   +4.00	08:00'00	16/11	1999
	  214.	   +4.05	09:00'00	16/11	1999
	  215.	   +4.05	10:00'00	16/11	1999
	  216.	   +4.00	11:00'00	16/11	1999
	  217.	   +4.00	12:00'00	16/11	1999
	  218.	   +3.95	13:00'00	16/11	1999
	  219.	   +4.05	14:00'00	16/11	1999
	  220.	   +4.05	15:00'00	16/11	1999
	  221.	   +4.05	16:00'00	16/11	1999
	  222.	   +4.00	17:00'00	16/11	1999
	  223.	   +4.05	18:00'00	16/11	1999
	  224.	   +4.00	19:00'00	16/11	1999
	  225.	   +4.05	20:00'00	16/11	1999
	  226.	   +4.00	21:00'00	16/11	1999
	  227.	   +4.00	22:00'00	16/11	1999
	  228.	   +4.05	23:00'00	16/11	1999
	  229.	   +4.05	00:00'00	17/11	1999
	  230.	   +4.15	01:00'00	17/11	1999
	  231.	   +4.15	02:00'00	17/11	1999
	  232.	   +3.95	03:00'00	17/11	1999
	  233.	   +3.90	04:00'00	17/11	1999
	  234.	   +4.00	05:00'00	17/11	1999
	  235.	   +3.95	06:00'00	17/11	1999
	  236.	   +4.00	07:00'00	17/11	1999
	  237.	   +3.95	08:00'00	17/11	1999
	  238.	   +4.05	09:00'00	17/11	1999
	  239.	   +4.00	10:00'00	17/11	1999
	  240.	   +4.00	11:00'00	17/11	1999
	  241.	   +4.00	12:00'00	17/11	1999
	  242.	   +4.00	13:00'00	17/11	1999
